GEO_ID,fix_Id,NAME,Broadband_Internet,Broadband_MOE,S2801_C01_001E,S2801_C01_001M,S2801_C02_001E,S2801_C02_001M,S2801_C01_002E,S2801_C01_002M,S2801_C02_002E,S2801_C02_002M,S2801_C01_003E,S2801_C01_003M,S2801_C02_003E,S2801_C02_003M,S2801_C01_004E,S2801_C01_004M,S2801_C02_004E,S2801_C02_004M,S2801_C01_005E,S2801_C01_005M,S2801_C02_005E,S2801_C02_005M,S2801_C01_006E,S2801_C01_006M,S2801_C02_006E,S2801_C02_006M,S2801_C01_007E,S2801_C01_007M,S2801_C02_007E,S2801_C02_007M,S2801_C01_008E,S2801_C01_008M,S2801_C02_008E,S2801_C02_008M,S2801_C01_009E,S2801_C01_009M,S2801_C02_009E,S2801_C02_009M,S2801_C01_010E,S2801_C01_010M,S2801_C02_010E,S2801_C02_010M,S2801_C01_011E,S2801_C01_011M,S2801_C02_011E,S2801_C02_011M,S2801_C01_012E,S2801_C01_012M,S2801_C02_012E,S2801_C02_012M,S2801_C01_013E,S2801_C01_013M,S2801_C02_013E,S2801_C02_013M,S2801_C01_014E,S2801_C01_014M,S2801_C02_014E,S2801_C02_014M,S2801_C01_015E,S2801_C01_015M,S2801_C02_015E,S2801_C02_015M,S2801_C01_016E,S2801_C01_016M,S2801_C02_016E,S2801_C02_016M,S2801_C01_017E,S2801_C01_017M,S2801_C02_017E,S2801_C02_017M,S2801_C01_018E,S2801_C01_018M,S2801_C02_018E,S2801_C02_018M,S2801_C01_019E,S2801_C01_019M,S2801_C02_019E,S2801_C02_019M,S2801_C01_020E,S2801_C01_020M,S2801_C02_020E,S2801_C02_020M,S2801_C01_021E,S2801_C01_021M,S2801_C02_021E,S2801_C02_021M,S2801_C01_022E,S2801_C01_022M,S2801_C02_022E,S2801_C02_022M,S2801_C01_023E,S2801_C01_023M,S2801_C02_023E,S2801_C02_023M,S2801_C01_024E,S2801_C01_024M,S2801_C02_024E,S2801_C02_024M,S2801_C01_025E,S2801_C01_025M,S2801_C02_025E,S2801_C02_025M,S2801_C01_026E,S2801_C01_026M,S2801_C02_026E,S2801_C02_026M,S2801_C01_027E,S2801_C01_027M,S2801_C02_027E,S2801_C02_027M,S2801_C01_028E,S2801_C01_028M,S2801_C02_028E,S2801_C02_028M,S2801_C01_029E,S2801_C01_029M,S2801_C02_029E,S2801_C02_029M,S2801_C01_030E,S2801_C01_030M,S2801_C02_030E,S2801_C02_030M,S2801_C01_031E,S2801_C01_031M,S2801_C02_031E,S2801_C02_031M
1400000US16027021300,16027021300,"Census Tract 213, Canyon County, Idaho",30.9202454,11.7791411,815,89,(X),(X),587,100,72,8.3,339,82,41.6,9.9,96,56,11.8,6.9,466,97,57.2,8.9,152,85,18.7,9.5,282,67,34.6,8.1,8,8,1,1,10,15,1.2,1.9,0,12,0,3.9,228,68,28,8.3,339,91,41.6,10.3,8,9,1,1.1,331,89,40.6,10.1,221,77,27.1,8.6,90,56,11,6.6,210,67,25.8,8.2,42,29,5.2,3.7,476,99,58.4,10.3,311,87,(X),(X),3,5,1,1.7,97,54,31.2,15.1,211,76,67.8,15.3,409,97,(X),(X),5,8,1.2,1.9,173,64,42.3,13.6,231,83,56.5,13.6,95,47,(X),(X),0,12,0,28.3,61,40,64.2,30.4,34,36,35.8,30.4
1400000US16027021800,16027021800,"Census Tract 218, Canyon County, Idaho",67.3318872,11.97396963,2305,168,(X),(X),2027,174,87.9,4.1,1748,169,75.8,6,269,94,11.7,4.2,1619,202,70.2,6.4,151,102,6.6,4.2,1237,157,53.7,5.9,21,27,0.9,1.2,110,89,4.8,3.8,0,17,0,1.4,278,97,12.1,4.1,1859,179,80.7,5.1,21,33,0.9,1.4,1838,179,79.7,5.2,1272,207,55.2,7.3,287,117,12.5,4.8,1268,174,55,6.7,284,102,12.3,4.4,446,122,19.3,5.1,373,136,(X),(X),0,17,0,8.3,207,121,55.5,19.8,166,76,44.5,19.8,978,183,(X),(X),21,33,2.1,3.3,743,165,76,7.9,214,80,21.9,7.7,954,198,(X),(X),0,17,0,3.3,888,193,93.1,6.3,66,61,6.9,6.3
1400000US16027022300,16027022300,"Census Tract 223, Canyon County, Idaho",60.11288805,13.49952963,2126,129,(X),(X),1749,157,82.3,6.6,1618,167,76.1,7,403,127,19,6,1192,178,56.1,7.8,82,56,3.9,2.6,1019,175,47.9,7.5,0,17,0,1.5,52,41,2.4,1.9,0,17,0,1.5,377,146,17.7,6.6,1505,181,70.8,8,105,66,4.9,3.1,1400,191,65.9,8.4,830,166,39,7.4,153,76,7.2,3.5,878,168,41.3,7.3,400,119,18.8,5.6,621,178,29.2,8,388,162,(X),(X),59,46,15.2,12.7,120,88,30.9,20.2,209,134,53.9,22.3,1078,163,(X),(X),45,45,4.2,4.1,702,158,65.1,11,331,126,30.7,10.7,660,147,(X),(X),1,3,0.2,0.4,578,140,87.6,7.6,81,52,12.3,7.6
1400000US16027022400,16027022400,"Census Tract 224, Canyon County, Idaho",71.11528822,14.66165414,1596,111,(X),(X),1471,113,92.2,3.3,1385,125,86.8,4.8,236,93,14.8,5.4,1177,108,73.7,6.1,9,15,0.6,0.9,923,122,57.8,7.7,10,15,0.6,1,34,27,2.1,1.7,0,12,0,2,125,53,7.8,3.3,1354,123,84.8,5.7,42,32,2.6,2,1312,126,82.2,5.9,849,120,53.2,7,192,67,12,4.1,691,132,43.3,7.6,444,102,27.8,6.3,242,94,15.2,5.7,251,87,(X),(X),0,12,0,12.1,117,67,46.6,23.8,134,79,53.4,23.8,697,139,(X),(X),25,22,3.6,3.1,576,134,82.6,7.8,96,48,13.8,7,648,108,(X),(X),17,22,2.6,3.3,619,103,95.5,4.1,12,21,1.9,3.1
1400000US16027021901,16027021901,"Census Tract 219.01, Canyon County, Idaho",67.68421053,10.05263158,1900,162,(X),(X),1749,166,92.1,4.7,1565,145,82.4,5.2,326,106,17.2,5.2,1326,160,69.8,6.2,76,48,4,2.4,1041,135,54.8,6.5,7,12,0.4,0.6,88,62,4.6,3.2,0,17,0,1.7,151,92,7.9,4.7,1376,157,72.4,7.1,5,10,0.3,0.5,1371,159,72.2,7.2,868,144,45.7,7.4,129,65,6.8,3.3,1178,138,62,7,108,53,5.7,2.8,524,153,27.6,7.1,275,119,(X),(X),0,17,0,11.1,114,77,41.5,22.1,161,92,58.5,22.1,1161,146,(X),(X),0,17,0,2.8,888,136,76.5,9.4,273,123,23.5,9.4,464,116,(X),(X),5,10,1.1,2,369,95,79.5,11.9,90,62,19.4,11.5
1400000US16027021200,16027021200,"Census Tract 212, Canyon County, Idaho",49.88123515,10.6888361,2526,133,(X),(X),2204,190,87.3,5.6,1845,184,73,7.2,361,198,14.3,7.7,1742,237,69,8.9,133,99,5.3,3.9,1378,255,54.6,9.6,0,17,0,1.3,104,63,4.1,2.5,0,17,0,1.3,322,142,12.7,5.6,1599,211,63.3,7.9,51,54,2,2.1,1548,215,61.3,8.2,865,225,34.2,9,317,175,12.5,6.9,1118,177,44.3,6.8,142,93,5.6,3.7,927,209,36.7,7.9,755,212,(X),(X),10,19,1.3,2.4,431,178,57.1,17.2,314,152,41.6,17.3,1169,231,(X),(X),41,50,3.5,4.3,619,168,53,11.9,509,181,43.5,11.3,602,155,(X),(X),0,17,0,5.3,498,130,82.7,10.8,104,75,17.3,10.8
1400000US16027022200,16027022200,"Census Tract 222, Canyon County, Idaho",50.30266344,10.23002421,1652,123,(X),(X),1394,113,84.4,3.9,1114,106,67.4,5.6,262,75,15.9,4.4,1048,120,63.4,5.4,120,55,7.3,3.1,810,112,49,6.3,28,28,1.7,1.7,43,26,2.6,1.5,0,17,0,1.9,258,70,15.6,3.9,1051,125,63.6,6.8,69,50,4.2,2.9,982,117,59.4,6.7,506,103,30.6,5.9,159,62,9.6,3.7,622,109,37.7,6.2,209,60,12.7,3.8,601,128,36.4,6.8,214,63,(X),(X),9,16,4.2,7.3,53,27,24.8,11.3,152,56,71,13.1,999,122,(X),(X),47,42,4.7,4.2,561,97,56.2,8.4,391,110,39.1,9.1,439,103,(X),(X),13,19,3,4.2,368,87,83.8,9.4,58,47,13.2,9.6
1400000US16027020902,16027020902,"Census Tract 209.02, Canyon County, Idaho",73.94200627,9.188871473,5104,262,(X),(X),4747,299,93,3.9,4415,315,86.5,5.1,817,206,16,4,3769,366,73.8,6.2,267,192,5.2,3.7,2570,284,50.4,5.8,24,40,0.5,0.8,147,87,2.9,1.7,0,19,0,0.6,357,202,7,3.9,4246,343,83.2,5.8,63,60,1.2,1.2,4183,336,82,5.7,2882,407,56.5,7.3,433,170,8.5,3.3,3558,355,69.7,6.4,216,114,4.2,2.2,858,303,16.8,5.8,560,211,(X),(X),22,36,3.9,6.5,263,129,47,22.3,275,188,49.1,24.2,2859,339,(X),(X),41,47,1.4,1.6,2452,327,85.8,5.7,366,166,12.8,5.5,1685,322,(X),(X),0,19,0,1.9,1468,330,87.1,10.5,217,180,12.9,10.5
1400000US16027020602,16027020602,"Census Tract 206.02, Canyon County, Idaho",63.38996764,11.93365696,2472,187,(X),(X),2167,213,87.7,4.4,2074,196,83.9,5,511,156,20.7,6,1524,215,61.7,7.2,61,96,2.5,3.8,1127,198,45.6,7.1,0,17,0,1.3,102,64,4.1,2.6,0,17,0,1.3,305,107,12.3,4.4,1819,225,73.6,6.5,0,17,0,1.3,1819,225,73.6,6.5,993,186,40.2,6.9,314,122,12.7,4.8,1414,211,57.2,7.1,153,84,6.2,3.3,653,162,26.4,6.5,312,133,(X),(X),0,17,0,9.9,91,60,29.2,19.6,221,127,70.8,19.6,1806,254,(X),(X),0,17,0,1.8,1416,239,78.4,7,390,139,21.6,7,354,118,(X),(X),0,17,0,8.8,312,112,88.1,12.6,42,47,11.9,12.6
1400000US16027020402,16027020402,"Census Tract 204.02, Canyon County, Idaho",63.49557522,14.69026549,2260,133,(X),(X),1973,185,87.3,6.8,1869,198,82.7,7.3,537,191,23.8,8.1,1313,195,58.1,8.7,32,47,1.4,2.1,1059,191,46.9,8.3,0,17,0,1.4,77,83,3.4,3.6,0,17,0,1.4,287,156,12.7,6.8,1552,195,68.7,9.2,0,17,0,1.4,1552,195,68.7,9.2,1097,186,48.5,8.7,183,108,8.1,4.7,1232,206,54.5,9.7,203,126,9,5.5,708,226,31.3,9.2,541,200,(X),(X),0,17,0,5.8,330,144,61,19.1,211,141,39,19.1,1218,213,(X),(X),0,17,0,2.6,867,189,71.2,12,351,168,28.8,12,501,180,(X),(X),0,17,0,6.3,355,105,70.9,19.8,146,131,29.1,19.8
1400000US16027021903,16027021903,"Census Tract 219.03, Canyon County, Idaho",71.79121506,11.72276098,3506,218,(X),(X),3235,258,92.3,3.8,3135,258,89.4,4.3,317,123,9,3.5,2706,263,77.2,5.6,57,47,1.6,1.3,2127,268,60.7,6.5,0,19,0,0.9,383,177,10.9,5.1,0,19,0,0.9,271,130,7.7,3.8,2832,266,80.8,5.2,30,42,0.9,1.2,2802,261,79.9,5.3,1818,244,51.9,6.1,436,190,12.4,5.2,1968,243,56.1,6.6,549,168,15.7,4.8,674,184,19.2,5.2,516,173,(X),(X),0,19,0,6.1,229,138,44.4,23.6,287,159,55.6,23.6,1460,228,(X),(X),14,22,1,1.5,1153,216,79,7.3,293,111,20.1,7.2,1530,232,(X),(X),16,26,1,1.7,1420,220,92.8,4.4,94,69,6.1,4.4
1400000US16027020503,16027020503,"Census Tract 205.03, Canyon County, Idaho",62.94416244,12.94416244,1182,55,(X),(X),967,105,81.8,7.8,887,106,75,8,180,65,15.2,5.5,707,105,59.8,8,40,28,3.4,2.4,508,119,43,9.7,19,28,1.6,2.4,65,54,5.5,4.5,0,12,0,2.7,215,92,18.2,7.8,810,118,68.5,9.2,0,12,0,2.7,810,118,68.5,9.2,545,106,46.1,8.5,66,39,5.6,3.3,690,123,58.4,9.7,54,30,4.6,2.6,372,109,31.5,9.2,244,84,(X),(X),0,12,0,12.5,77,47,31.6,19.1,167,83,68.4,19.1,658,96,(X),(X),0,12,0,4.8,453,91,68.8,10.6,205,79,31.2,10.6,280,82,(X),(X),0,12,0,10.9,280,82,100,10.9,0,12,0,10.9
1400000US16027020501,16027020501,"Census Tract 205.01, Canyon County, Idaho",63.25695581,14.64811784,1222,84,(X),(X),1052,97,86.1,5.4,1004,96,82.2,5.7,200,89,16.4,7.2,809,107,66.2,7.7,17,19,1.4,1.6,647,125,52.9,8.8,9,14,0.7,1.1,69,52,5.6,4.1,0,12,0,2.6,170,67,13.9,5.4,855,106,70,6.6,26,23,2.1,1.9,829,110,67.8,6.9,505,100,41.3,7.9,136,56,11.1,4.5,644,113,52.7,8,129,66,10.6,5.4,367,82,30,6.6,187,77,(X),(X),0,12,0,15.9,105,47,56.1,21.1,82,60,43.9,21.1,806,106,(X),(X),18,19,2.2,2.3,592,96,73.4,8.6,196,76,24.3,8.6,229,71,(X),(X),8,14,3.5,6.3,132,56,57.6,24.7,89,68,38.9,23.5
1400000US16027020601,16027020601,"Census Tract 206.01, Canyon County, Idaho",76.34535778,10.34890597,1691,101,(X),(X),1557,120,92.1,4.5,1396,128,82.6,7.2,184,81,10.9,4.8,1248,133,73.8,6.9,64,68,3.8,3.9,1011,141,59.8,7.9,39,51,2.3,3,20,23,1.2,1.3,0,17,0,1.9,134,76,7.9,4.5,1458,151,86.2,6.8,22,20,1.3,1.2,1436,146,84.9,6.5,938,173,55.5,9.6,189,97,11.2,5.5,1187,129,70.2,6.8,104,46,6.2,2.7,233,114,13.8,6.8,196,72,(X),(X),7,13,3.6,6.5,107,45,54.6,22.5,82,63,41.8,23.1,1093,129,(X),(X),15,17,1.4,1.5,944,139,86.4,8.5,134,96,12.3,8.4,402,140,(X),(X),0,17,0,7.8,385,138,95.8,5,17,20,4.2,5
1400000US16027021904,16027021904,"Census Tract 219.04, Canyon County, Idaho",53.01391036,13.29211747,1294,76,(X),(X),1072,99,82.8,6.1,935,91,72.3,6.5,189,62,14.6,5,814,131,62.9,8.8,73,62,5.6,4.7,555,92,42.9,7.3,8,10,0.6,0.8,40,45,3.1,3.4,0,12,0,2.5,222,80,17.2,6.1,857,106,66.2,7.8,15,17,1.2,1.3,842,107,65.1,7.9,481,103,37.2,7.6,145,47,11.2,3.5,479,114,37,8.6,207,58,16,4.6,437,109,33.8,7.8,322,93,(X),(X),11,16,3.4,5.1,100,45,31.1,14.3,211,90,65.5,15.2,764,88,(X),(X),0,12,0,4.2,544,96,71.2,8.1,220,62,28.8,8.1,208,62,(X),(X),4,6,1.9,2.7,198,63,95.2,5.1,6,9,2.9,4.4
1400000US16027021001,16027021001,"Census Tract 210.01, Canyon County, Idaho",75.71697226,11.75364363,4254,228,(X),(X),3858,242,90.7,3,3654,261,85.9,3.8,283,137,6.7,3.1,3470,232,81.6,4.3,102,84,2.4,2,2533,299,59.5,6.8,0,19,0,0.8,206,92,4.8,2.1,0,19,0,0.8,396,129,9.3,3,3470,274,81.6,4.5,0,19,0,0.8,3470,274,81.6,4.5,2303,255,54.1,5.9,323,162,7.6,3.9,2839,330,66.7,5.9,382,170,9,4,784,192,18.4,4.5,698,209,(X),(X),0,19,0,4.5,323,153,46.3,16,375,149,53.7,16,2647,348,(X),(X),0,19,0,1.2,2301,329,86.9,4.8,346,134,13.1,4.8,909,213,(X),(X),0,19,0,3.5,846,213,93.1,6.1,63,55,6.9,6.1
1400000US16027020504,16027020504,"Census Tract 205.04, Canyon County, Idaho",58.16831683,12.37623762,2020,150,(X),(X),1778,164,88,5,1506,174,74.6,7.3,415,174,20.5,8.5,1297,220,64.2,9.6,42,41,2.1,2,986,199,48.8,9,25,39,1.2,2,82,61,4.1,3,0,17,0,1.6,242,104,12,5,1417,170,70.1,7.8,13,21,0.6,1.1,1404,173,69.5,7.9,836,160,41.4,7.9,218,131,10.8,6.5,1058,175,52.4,8.1,117,75,5.8,3.8,603,171,29.9,7.8,540,189,(X),(X),0,17,0,5.8,363,126,67.2,16.8,177,123,32.8,16.8,1343,224,(X),(X),13,21,1,1.6,904,199,67.3,9.2,426,139,31.7,8.9,137,83,(X),(X),0,17,0,20.9,137,83,100,20.9,0,17,0,20.9
1400000US16027020901,16027020901,"Census Tract 209.01, Canyon County, Idaho",82.34624146,12.00455581,4390,211,(X),(X),4115,273,93.7,4.5,3751,297,85.4,5.6,907,295,20.7,6.5,2871,340,65.4,7.4,168,115,3.8,2.6,2472,327,56.3,7.2,0,19,0,0.7,234,132,5.3,3,0,19,0,0.7,275,201,6.3,4.5,3647,275,83.1,5.9,16,27,0.4,0.6,3631,275,82.7,5.9,1966,371,44.8,8.5,273,181,6.2,4.1,3120,301,71.1,6.7,495,226,11.3,5.1,743,270,16.9,5.9,533,244,(X),(X),0,19,0,5.9,209,149,39.2,21.5,324,188,60.8,21.5,2533,341,(X),(X),0,19,0,1.3,2211,341,87.3,7,322,184,12.7,7,1324,277,(X),(X),16,27,1.2,2,1211,246,91.5,7.2,97,101,7.3,7.1
1400000US16027020401,16027020401,"Census Tract 204.01, Canyon County, Idaho",68.05724726,12.81973203,3284,205,(X),(X),2842,242,86.5,5,2452,267,74.7,6.6,408,176,12.4,5.3,2164,274,65.9,6.9,138,117,4.2,3.6,1725,253,52.5,7.3,104,93,3.2,2.8,199,175,6.1,5.2,0,17,0,1,442,167,13.5,5,2450,267,74.6,7.8,0,17,0,1,2450,267,74.6,7.8,1584,255,48.2,7.9,296,173,9,5.3,2003,293,61,8.6,232,128,7.1,3.8,834,272,25.4,7.8,764,202,(X),(X),0,17,0,4.2,365,138,47.8,15.1,399,169,52.2,15.1,1621,309,(X),(X),0,17,0,2,1202,253,74.2,12.1,419,231,25.8,12.1,899,243,(X),(X),0,17,0,3.5,883,250,98.2,3,16,25,1.8,3
1400000US16027021002,16027021002,"Census Tract 210.02, Canyon County, Idaho",66.90699351,10.64647921,4161,180,(X),(X),3637,221,87.4,4,3135,257,75.3,5.5,792,211,19,4.8,2560,255,61.5,6.2,227,132,5.5,3.2,2071,254,49.8,6.1,14,22,0.3,0.5,101,82,2.4,2,0,19,0,0.8,524,169,12.6,4,3052,228,73.3,4.9,31,36,0.7,0.8,3021,227,72.6,5.1,1612,298,38.7,7.1,266,127,6.4,3.1,2345,276,56.4,6.4,439,167,10.6,4,1109,219,26.7,4.9,780,207,(X),(X),10,15,1.3,1.9,368,154,47.2,15.8,402,167,51.5,15.9,2606,301,(X),(X),21,33,0.8,1.2,2053,289,78.8,6.4,532,172,20.4,6.2,775,179,(X),(X),0,19,0,4.1,600,171,77.4,13.5,175,112,22.6,13.5
1400000US16075960200,16075960200,"Census Tract 9602, Payette County, Idaho",56.44927536,12.97101449,1380,137,(X),(X),1095,151,79.3,7.5,948,128,68.7,7.6,190,68,13.8,4.7,875,130,63.4,7,66,55,4.8,3.8,655,129,47.5,7.9,0,12,0,2.3,54,45,3.9,3.2,0,12,0,2.3,285,107,20.7,7.5,876,131,63.5,7.5,44,48,3.2,3.5,832,129,60.3,7.2,546,116,39.6,7.4,97,68,7,4.8,673,118,48.8,7.4,106,61,7.7,4.4,504,118,36.5,7.5,299,103,(X),(X),0,12,0,10.3,63,42,21.1,12.2,236,90,78.9,12.2,786,142,(X),(X),13,15,1.7,1.9,570,130,72.5,10.1,203,88,25.8,10.1,295,98,(X),(X),31,47,10.5,15.2,199,65,67.5,19.2,65,60,22,17.2
1400000US16075960100,16075960100,"Census Tract 9601, Payette County, Idaho",65.20841931,11.72100702,2423,150,(X),(X),2101,186,86.7,5.4,1838,194,75.9,6.9,499,149,20.6,5.9,1517,195,62.6,7.2,156,110,6.4,4.5,1053,196,43.5,7.6,0,17,0,1.3,137,97,5.7,4,0,17,0,1.3,322,133,13.3,5.4,1825,219,75.3,7.8,0,17,0,1.3,1825,219,75.3,7.8,1024,226,42.3,9.3,252,104,10.4,4.3,1422,213,58.7,8.2,158,71,6.5,3,598,192,24.7,7.8,400,150,(X),(X),0,17,0,7.8,186,118,46.5,18.9,214,84,53.5,18.9,1289,191,(X),(X),0,17,0,2.5,1020,179,79.1,8.8,269,124,20.9,8.8,734,160,(X),(X),0,17,0,4.3,619,156,84.3,13.7,115,105,15.7,13.7
1400000US16075960400,16075960400,"Census Tract 9604, Payette County, Idaho",66.12515042,10.83032491,1662,145,(X),(X),1424,133,85.7,4.5,1265,131,76.1,5.6,278,83,16.7,4.7,1075,120,64.7,5.4,67,51,4,3.1,813,114,48.9,5.9,9,15,0.5,0.9,80,57,4.8,3.4,13,21,0.8,1.3,238,81,14.3,4.5,1280,128,77,5.2,57,39,3.4,2.3,1223,120,73.6,5,804,120,48.4,5.7,179,79,10.8,4.5,870,103,52.3,5.7,229,77,13.8,4.7,382,100,23,5.2,317,89,(X),(X),11,16,3.5,5,141,73,44.5,16.4,165,62,52.1,15.6,885,113,(X),(X),46,36,5.2,4,631,102,71.3,8,208,81,23.5,8.2,460,107,(X),(X),0,12,0,6.8,451,106,98,3,9,14,2,3
1400000US16075960300,16075960300,"Census Tract 9603, Payette County, Idaho",67.96522859,10.9143593,3106,199,(X),(X),2694,222,86.7,5.7,2434,247,78.4,6.6,422,152,13.6,5,2221,235,71.5,6.1,172,105,5.5,3.4,1487,205,47.9,5.7,0,17,0,1,92,76,3,2.4,0,17,0,1,412,183,13.3,5.7,2279,200,73.4,5.8,62,68,2,2.2,2217,215,71.4,6.1,1529,248,49.2,7.6,283,120,9.1,3.8,1821,217,58.6,6.4,290,122,9.3,4.1,827,201,26.6,5.8,461,138,(X),(X),42,61,9.1,13.3,269,131,58.4,20.3,150,82,32.5,17.7,1633,266,(X),(X),20,31,1.2,1.9,1055,223,64.6,9.6,558,186,34.2,9.5,1012,187,(X),(X),0,17,0,3.2,893,185,88.2,8.7,119,91,11.8,8.7
1400000US16087970200,16087970200,"Census Tract 9702, Washington County, Idaho",45.08474576,12.94915254,1475,110,(X),(X),1120,133,75.9,6.7,829,135,56.2,7.8,185,76,12.5,5.1,883,144,59.9,8.3,155,74,10.5,5,601,130,40.7,8.1,40,37,2.7,2.5,24,24,1.6,1.6,0,12,0,2.2,355,100,24.1,6.7,953,139,64.6,7.8,15,18,1,1.2,938,137,63.6,7.8,545,119,36.9,7.6,262,82,17.8,5.6,461,111,31.3,6.7,204,80,13.8,5.4,522,118,35.4,7.8,397,104,(X),(X),0,12,0,7.9,189,78,47.6,13.8,208,72,52.4,13.8,800,130,(X),(X),9,15,1.1,1.9,491,92,61.4,10.4,300,109,37.5,10.4,278,109,(X),(X),6,10,2.2,3.4,258,102,92.8,7.3,14,17,5,6
1400000US16087970100,16087970100,"Census Tract 9701, Washington County, Idaho",60.7008761,10.38798498,799,79,(X),(X),643,68,80.5,4.5,597,64,74.7,4.8,180,45,22.5,5.3,400,69,50.1,6.6,36,19,4.5,2.3,297,54,37.2,5.5,0,12,0,4,52,25,6.5,3.1,0,12,0,4,156,42,19.5,4.5,574,63,71.8,5.2,25,17,3.1,2.1,549,65,68.7,5.7,262,52,32.8,5.9,70,29,8.8,3.6,444,64,55.6,5.7,41,19,5.1,2.4,225,51,28.2,5.2,157,50,(X),(X),6,7,3.8,4.4,69,36,43.9,14.2,82,29,52.2,13.8,427,64,(X),(X),17,18,4,4.1,293,55,68.6,8,117,33,27.4,6.9,215,47,(X),(X),2,4,0.9,1.9,187,42,87,6.8,26,17,12.1,7
1400000US16087970300,16087970300,"Census Tract 9703, Washington County, Idaho",60.35190616,11.37829912,1705,125,(X),(X),1391,118,81.6,4.8,1190,123,69.8,6.9,300,73,17.6,4.5,1046,135,61.3,5.9,83,46,4.9,2.6,751,112,44,5.8,6,11,0.4,0.7,18,22,1.1,1.3,0,12,0,1.9,314,89,18.4,4.8,1145,121,67.2,6.6,20,30,1.2,1.8,1125,128,66,6.9,662,103,38.8,5.9,77,34,4.5,1.9,757,115,44.4,6.8,272,79,16,4.5,560,130,32.8,6.6,387,117,(X),(X),0,12,0,8.1,141,64,36.4,14.8,246,102,63.6,14.8,1002,130,(X),(X),20,30,2,3,677,118,67.6,8.7,305,95,30.4,8.2,316,87,(X),(X),0,12,0,9.8,307,88,97.2,4.7,9,14,2.8,4.7
1400000US41045970300,41045970300,"Census Tract 9703, Malheur County, Oregon",57.97779077,10.69549971,1711,138,(X),(X),1354,168,79.1,6,1034,145,60.4,7.3,151,61,8.8,3.5,1132,167,66.2,7.2,179,108,10.5,6,834,153,48.7,7.8,0,12,0,1.9,41,35,2.4,2,0,12,0,1.9,357,99,20.9,6,1159,157,67.7,7,20,24,1.2,1.4,1139,158,66.6,7.1,753,147,44,7.5,173,102,10.1,5.7,903,130,52.8,6.8,89,53,5.2,3,552,126,32.3,7,595,118,(X),(X),0,12,0,5.3,313,115,52.6,14.9,282,97,47.4,14.9,799,140,(X),(X),20,24,2.5,3,540,117,67.6,9.7,239,94,29.9,9.7,317,84,(X),(X),0,12,0,9.7,286,85,90.2,10.6,31,34,9.8,10.6
1400000US41045970400,41045970400,"Census Tract 9704, Malheur County, Oregon",51.42028986,12.05797101,1725,153,(X),(X),1371,163,79.5,7.3,996,154,57.7,7.9,341,95,19.8,5.1,1014,148,58.8,7.7,231,119,13.4,6.7,627,138,36.3,7.9,0,12,0,1.9,171,108,9.9,6.3,7,10,0.4,0.6,354,135,20.5,7.3,1125,148,65.2,7.6,10,15,0.6,0.9,1115,149,64.6,7.6,640,136,37.1,7.6,162,81,9.4,4.7,843,162,48.9,8.1,44,46,2.6,2.7,600,150,34.8,7.6,625,149,(X),(X),0,12,0,5.1,386,120,61.8,12.4,239,96,38.2,12.4,900,201,(X),(X),10,15,1.1,1.7,540,123,60,10.2,350,140,38.9,10.3,200,102,(X),(X),0,12,0,15,189,103,94.5,9.6,11,18,5.5,9.6
1400000US41045970600,41045970600,"Census Tract 9706, Malheur County, Oregon",61.85303514,10.73482428,1565,113,(X),(X),1223,110,78.1,5.4,1032,114,65.9,5.5,252,63,16.1,3.9,873,114,55.8,6.7,93,61,5.9,4,660,115,42.2,6.8,22,19,1.4,1.2,127,62,8.1,3.9,0,12,0,2.1,342,92,21.9,5.4,1043,119,66.6,5.5,23,18,1.5,1.2,1020,120,65.2,5.8,571,116,36.5,6.8,120,64,7.7,4,734,111,46.9,6.1,234,57,15,3.6,522,91,33.4,5.5,299,77,(X),(X),7,7,2.3,2.5,112,43,37.5,13,180,66,60.2,13.6,963,113,(X),(X),13,16,1.3,1.6,683,117,70.9,8.1,267,79,27.7,7.8,303,68,(X),(X),3,5,1,1.5,225,57,74.3,9.4,75,35,24.8,9.4
1400000US41045970200,41045970200,"Census Tract 9702, Malheur County, Oregon",60.02214839,9.800664452,1806,130,(X),(X),1491,154,82.6,5.7,1116,120,61.8,7,237,70,13.1,3.9,1182,162,65.4,6.8,230,136,12.7,7.2,772,127,42.7,6.8,28,26,1.6,1.4,76,54,4.2,3,0,12,0,1.8,315,102,17.4,5.7,1214,137,67.2,6.6,4,8,0.2,0.4,1210,139,67,6.6,659,134,36.5,6.9,131,94,7.3,5.1,976,128,54,7,108,49,6,2.7,592,130,32.8,6.6,380,127,(X),(X),0,12,0,8.2,155,84,40.8,19.6,225,111,59.2,19.6,1075,167,(X),(X),4,8,0.4,0.7,831,152,77.3,8.2,240,97,22.3,8.1,351,94,(X),(X),0,12,0,8.8,224,64,63.8,18,127,83,36.2,18
